period,feature,psi,ks,band,rows_reference,rows_current,low_confidence,missing_reference,missing_current,missing_change
2018-09,V240,8.692426464874347e-05,0.0017278058645096017,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V246,0.00012718117939196827,0.04592661948095722,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V252,0.00012718117939196827,0.0041528075497135886,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V260,2.469688656425639e-05,0.012568439501179585,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V262,4.6564020765352176e-05,0.023070273003033326,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V265,0.017558843196076222,0.092597182339063,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V268,0.0005166559499086734,0.00896889113582744,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V273,0.017537068646805303,0.06954388270980782,stable,109935,11868,False,0.7672998442103837,0.8335203680843901,0.06622052387400645
2018-09,V95,0.0020861030822493703,0.019440000000000013,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V96,0.02112761511709636,0.06857999999999997,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V98,,0.0037800000000000056,unknown,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V100,0.005185502503289866,0.028139999999999943,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V103,,0.0050200000000000244,unknown,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V106,,0.020139999999999936,unknown,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V105,,0.030200000000000005,unknown,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V108,0.0010348822127979052,0.0030799999999999716,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V109,0.00019566774801862754,0.007940000000000058,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V111,0.0010348822127979052,0.001960000000000073,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V114,0.0010481849908566224,0.0048399999999999554,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V115,0.00020610418101623244,0.015499999999999958,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V117,0.0010348822127979052,0.00041999999999997595,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V118,0.00019566774801862754,0.0012400000000000189,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V120,0.0010348822127979052,0.000500000000000056,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V121,0.00019566774801862754,0.0023199999999999887,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V123,0.0010481849908566224,0.00766,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V124,0.00020610418101623244,0.022340000000000027,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V128,0.008163320593043002,0.041220000000000034,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V127,0.018842565938654125,0.0686,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V131,0.00578335807047424,0.02858000000000005,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V130,0.01751619829866921,0.058719999999999994,stable,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V134,,0.006720000000000059,unknown,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V136,,0.030220000000000025,unknown,472335,71288,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-09,V293,,0.0034600000000000186,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V307,0.00932023849436044,0.05350000000000005,stable,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V284,,0.0005999999999999339,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V285,0.006844156702408979,0.03981999999999997,stable,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V286,,0.007060000000000066,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V297,,0.013299999999999979,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V298,,0.02434000000000003,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V299,,0.015840000000000076,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V303,0.025862253285621042,0.06319999999999992,stable,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V308,0.004178003642178703,0.034440000000000026,stable,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V312,0.0027170399801213787,0.019959999999999978,stable,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V310,0.005859340212675345,0.03986000000000001,stable,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V316,,0.0021799999999999597,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V318,,0.006200000000000094,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V320,,0.024419999999999997,unknown,472420,71288,False,2.5400480915772006e-05,0.0,-2.5400480915772006e-05
2018-09,V168,0.048272433227592115,0.09757317829457357,stable,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V203,0.021663711775921107,0.10605100775193799,stable,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V173,,0.0013400000000000079,unknown,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V183,,0.021892713178294554,unknown,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V215,0.00314520182145915,0.027345581395348928,stable,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V202,0.014185843816770571,0.08011147286821707,stable,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V205,,0.012864651162790675,unknown,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V211,0.01380069045032863,0.06298124031007757,stable,116499,12900,False,0.7534057811494564,0.819043878352598,0.06563809720314151
2018-09,V13,0.02597814780162937,0.08050000000000002,stable,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V14,,0.00038,unknown,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V17,0.016272189303450754,0.04498000000000002,stable,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V20,0.009144340514185948,0.034519999999999995,stable,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V23,0.0005661051687366054,0.009719999999999951,stable,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V26,0.07534465473968764,0.02672,stable,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V27,,0.005879999999999996,unknown,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V30,0.0014347218851030533,0.015680000000000027,stable,406005,70570,False,0.14060647881599891,0.01007182134440579,-0.13053465747159312
2018-09,V54,0.03848344325329324,0.09348000000000001,stable,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V56,0.00015393283491247088,0.013739999999999974,stable,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V60,0.017771306392033025,0.04745999999999995,stable,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V62,0.010235284870473614,0.0345,stable,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V65,,0.00028000000000000003,unknown,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V67,0.08250496767465498,0.0285,stable,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V68,,0.006260000000000043,unknown,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V70,0.0013854600219671597,0.017979999999999996,stable,405542,70574,False,0.14158651403799913,0.010015710919088767,-0.13157080311891037
2018-09,V76,0.01510900085789215,0.06112000000000001,stable,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V77,0.0008418118880014815,0.006979999999999986,stable,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V80,0.01230952561641746,0.042300000000000004,stable,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V82,0.001145427235448429,0.01422000000000001,stable,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V86,0.0006617915745732332,0.008339999999999903,stable,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V88,,0.00074,unknown,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V89,,0.006060000000000065,unknown,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V91,0.002931389286283508,0.027959999999999985,stable,394639,70654,False,0.16466496765672098,0.008893502412748288,-0.1557714652439727
2018-09,V169,,0.006463551401869161,unknown,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V171,0.0581401277580546,0.08375707165109036,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V175,0.005042979012040731,0.022287975077881605,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V180,0.007898675204267371,0.026671900311526442,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V184,,0.022687227414330158,unknown,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V189,0.0074039228272605746,0.035324859813084086,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V197,0.007618274750626136,0.022802928348909665,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V198,0.0074039228272605746,0.02231682242990654,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V210,0.0024587901779892863,0.022327975077881645,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V209,0.0014162596079626505,0.02532224299065422,stable,116665,12840,False,0.7530544078301216,0.8198855347323533,0.0668311269022317
2018-09,V36,0.02356980654494549,0.07007999999999998,stable,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V37,0.0006945657538183056,0.0029799999999999827,stable,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V40,0.008723302430265855,0.03803999999999996,stable,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V41,,0.00082,unknown,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V44,0.0003803451838560946,0.0045800000000000285,stable,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V47,1.2417232480641458e-05,0.0027200000000000557,stable,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V48,0.0014445259749632303,0.02068000000000003,stable,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V52,0.002896627190433051,0.016779999999999906,stable,332623,61007,False,0.29593465302943067,0.1442178206710807,-0.15171683235834998
2018-09,V138,,0.0012352159666368934,unknown,69704,6714,False,0.8524570731872524,0.9058186511053754,0.053361577918123015
2018-09,V139,0.013376750010274793,0.04397680071492405,stable,69704,6714,False,0.8524570731872524,0.9058186511053754,0.053361577918123015
2018-09,V142,,0.008652135835567454,unknown,69704,6714,False,0.8524570731872524,0.9058186511053754,0.053361577918123015
2018-09,V146,,0.042461131963062226,unknown,69704,6714,False,0.8524570731872524,0.9058186511053754,0.053361577918123015
2018-09,V156,0.0011053937665636748,0.014905826630920466,stable,69704,6714,False,0.8524570731872524,0.9058186511053754,0.053361577918123015
2018-09,V162,,0.012399005064045232,unknown,69704,6714,False,0.8524570731872524,0.9058186511053754,0.053361577918123015
2018-09,V324,0.04087175275453148,0.08682447849145547,stable,70021,6788,False,0.8517860771497273,0.9047806082370105,0.05299453108728314
2018-09,V323,0.055799943589346895,0.1032517855038303,stable,70021,6788,False,0.8517860771497273,0.9047806082370105,0.05299453108728314
2018-09,V325,,0.0023555686505597473,unknown,70021,6788,False,0.8517860771497273,0.9047806082370105,0.05299453108728314
2018-09,V328,,0.04977720683559217,unknown,70021,6788,False,0.8517860771497273,0.9047806082370105,0.05299453108728314
2018-09,V329,0.03271231265212565,0.060456040070713035,stable,70021,6788,False,0.8517860771497273,0.9047806082370105,0.05299453108728314
2018-09,V332,0.047440731767530386,0.1032517855038303,stable,70021,6788,False,0.8517860771497273,0.9047806082370105,0.05299453108728314
2018-09,V335,,0.04042061284619913,unknown,70021,6788,False,0.8517860771497273,0.9047806082370105,0.05299453108728314
2018-09,V220,,0.005765661797921928,unknown,118020,13282,False,0.7501862701933824,0.8136853327348221,0.06349906254143978
2018-09,V221,0.0785000641845622,0.08610888420418608,stable,118020,13282,False,0.7501862701933824,0.8136853327348221,0.06349906254143978
2018-09,V234,0.046394651000215,0.08303604577623847,stable,118020,13282,False,0.7501862701933824,0.8136853327348221,0.06349906254143978
2018-09,V238,,0.01981102845956939,unknown,118020,13282,False,0.7501862701933824,0.8136853327348221,0.06349906254143978
2018-09,V250,0.04152533130785731,0.08610888420418608,stable,118020,13282,False,0.7501862701933824,0.8136853327348221,0.06349906254143978
2018-09,V271,,0.0070471886764041924,unknown,118020,13282,False,0.7501862701933824,0.8136853327348221,0.06349906254143978
2018-09,V1,,0.0001,unknown,226459,52090,False,0.5206527076912656,0.2693019863090562,-0.2513507213822094
2018-09,V2,6.704895100784635e-05,0.005780000000000007,stable,226459,52090,False,0.5206527076912656,0.2693019863090562,-0.2513507213822094
2018-09,V3,6.704895100784635e-05,0.009919999999999929,stable,226459,52090,False,0.5206527076912656,0.2693019863090562,-0.2513507213822094
2018-09,V5,0.0007410405496749081,0.01090000000000002,stable,226459,52090,False,0.5206527076912656,0.2693019863090562,-0.2513507213822094
2018-09,V7,0.0003198645877359252,0.006020000000000025,stable,226459,52090,False,0.5206527076912656,0.2693019863090562,-0.2513507213822094
2018-09,V8,0.0004646832699435236,0.0022799999999999487,stable,226459,52090,False,0.5206527076912656,0.2693019863090562,-0.2513507213822094
2018-09,V10,0.0011252714106828755,0.01763999999999999,stable,226459,52090,False,0.5206527076912656,0.2693019863090562,-0.2513507213822094
2018-09,V160,1.1751539393780057,0.12754,significant,69704,6755,False,0.8524570731872524,0.9052435192458759,0.05278644605862348
2018-09,V166,0.1317308663275517,0.09586818652849749,moderate,69704,6755,False,0.8524570731872524,0.9052435192458759,0.05278644605862348
2018-09,V281,,0.007460000000000022,unknown,471496,70957,False,0.0019812375114302166,0.004643137694983728,0.0026619001835535114
2018-09,V282,0.013571903862570548,0.05099999999999999,stable,471496,70957,False,0.0019812375114302166,0.004643137694983728,0.0026619001835535114
2018-09,V283,0.01809744503875493,0.05087999999999998,stable,471496,70957,False,0.0019812375114302166,0.004643137694983728,0.0026619001835535114
